,addr_area,addr_city,addr_county,addr_province,address,address_hashid,avatar,bonus,company_hashid,company_id,company_url_hash,created,creator,creator_name,deadline_end,deadline_start,deleted,deletor,edu_level,exp_level,finished_date,full_name,fund,hashid,id,industry,job_category,latitude,logo,longitude,pay_range_from,pay_range_to,remain_bonus,scale,seq,short_name,skills,source,source_id,status,street,street_number,summary,summary_short,title,updated,updator,url_hash,website,work_type
37,,上海,长宁区,上海,长宁区娄山关路533号金虹桥国际中心28楼北楼,bd10bd2d472cb6bb3c00201342f93232,public://avatar/2018/01-07/155901416169022556.png,0,5488d951c8221a36b4d7f83359c32d58,362356,5ce1ce9c4e,1515383201,9764,沈娜,,,0,0,本科,3-5年,,上海寻梦信息技术有限公司,D轮及以上,e2389b1595f6f26be51a59ad26643f4e,8273,移动互联网,设计#视觉设计#视觉设计师,31.208967,https://api.neituixiaowangzi.com/files/company/2017/12-28/180426602873294156.jpg,121.402636,15,25,0,500-2000人,,拼多多,,,,开放,娄山关路533号金虹桥国际中心28楼北楼,,"工作职责：
1、参与App内大促运营活动专题设计，H5创意设计；
2、参与部分线下品牌推广设计，品牌树立。
必备要求：
1、对颜色&字体敏感、可以独立完成中英文字体设计；
2、可以驾驭不同活动期间的主题风格；
3、思维活跃，有新创意、想法，并可以将其转化为作品；
4、独特的设计品位，敏锐的时尚触觉；
5、工作3年以上，有成功的线上案例，并有完整的设计作品集（能力较强可放宽条件）。

优先条件：
1、4A广告创意公司或一线互联网电商公司出身；
2、手绘功底好或平面排版功底好；
3、掌握线下印刷技术，对纸张，技术实现有丰富经验； 
4、对孟菲斯、蒸汽波、故障艺术等艺术风格熟悉掌握，并能与之结合转化成作品；
5、熟悉和善于运用3D渲染、视觉动效；
6、擅于调研与分析运营banner的转化率，有独特方法论。",,资深视觉设计师（运营大促方向）,1515393972,1266,99077a70a9,http://www.pinduoduo.com,
38,,上海,长宁区,上海,长宁区娄山关路533号金虹桥国际中心28楼北楼,929b89ca0d2b8fbcfce4a186e03225be,public://avatar/2018/01-07/155901416169022556.png,0,5488d951c8221a36b4d7f83359c32d58,362356,5ce1ce9c4e,1515383202,9764,沈娜,,,0,0,不限,1-3年,,上海寻梦信息技术有限公司,D轮及以上,02be2a8a1fc3174613a6b4a2054a55fe,8374,移动互联网,设计#视觉设计#视觉设计师,31.208967,https://api.neituixiaowangzi.com/files/company/2017/12-28/180426602873294156.jpg,121.402636,7,14,0,500-2000人,,拼多多,,,,开放,娄山关路533号金虹桥国际中心28楼北楼,,"负责过淘宝、天猫旗舰店、京东等电商平台网站的设计、改版等经验；
负责过旗舰店产品的界面设计，制定相关产品的设计规范；
负责过线上推广活动相关的视觉设计和前端实现，包括EDM、页面、专题、Banner等；

岗位要求：
1.专科及以上学历，美术、设计等相关专业毕业；
2.2-3年电商设计经验，能够带领1-2人的小团队进行协作办公，并指导成员完成有一定难度的页面设计；
3.有很强的团队管理能力和沟通协调能力，注重细节，有广告行业经验优先；
4.具有较高的艺术设计能力、审美观点，能够熟练使用Dreamweaver、Flash、Fireworks、Photoshop等设计工具，有完整的个人作品；
5.有较强的美术功底和出色的网页平面设计审美功力，能独立策划、设计、制作高品位的网页；
6.善于沟通，具有良好的团队合作精神，良好的心态及抗压力，良好的领悟力和沟通能力及高度的责任心。
 
简历请附带作品，非常感谢！",,视觉设计师,1515392762,1266,88e7231f86,http://www.pinduoduo.com,
39,,上海,长宁区,上海,长宁区娄山关路533号金虹桥国际中心28楼北楼,929b89ca0d2b8fbcfce4a186e03225be,public://avatar/2018/01-07/155901416169022556.png,0,5488d951c8221a36b4d7f83359c32d58,362356,5ce1ce9c4e,1515383202,9764,沈娜,,,0,0,本科,3-5年,,上海寻梦信息技术有限公司,D轮及以上,3b73335bcd2321b161d5579fac7e690f,8348,移动互联网,设计#视觉设计#视觉设计师,31.208967,https://api.neituixiaowangzi.com/files/company/2017/12-28/180426602873294156.jpg,121.402636,12,20,0,500-2000人,,拼多多,,,,开放,娄山关路533号金虹桥国际中心28楼北楼,,"工作职责：
1.负责app内相关主题banner、h5活动页面，以及贴纸、水印、表情等平面部分的各种设计； 
 2.负责公司VI形象、吉祥物衍生品、产品包装等各种物料的设计； 
 3.负责独立完成或者主导各种线上线下活动主视觉以及相关物料的设计；  
4.参与各种活动方案的创意，设计不同风格主题的广告素材；  
5.负责或组织个别独立项目小组的完整设计流程，带领组员一起完成设计工作。  

任职资格：
1.本科及以上学历。艺术设计、平面设计、数字媒体等相关教育背景者优先；  2.3年及以上工作经验；  
3.具有非常良好的个人品味以及扎实的美术功底，擅长手绘，热爱设计，对时下流行的国际设计潮流有很高的敏感度；  
4.精通Photoshop等设计软件，有新颖的设计思想，有丰富的想象力，会AE及C4D者优先；  
5.具有良好的印前和完稿知识，接触过周边设计制作及供应商管理者优先；  
6.逻辑清晰、沟通力良好，富有团队协作精神，责任感强，有团队管理经验者优先；  
7.能适应高强度和快速的工作节奏； 
8.简历务必请带上个人作品集。
 ",,资深视觉设计师,1515385903,1266,05f963fe9b,http://www.pinduoduo.com,
40,,上海,长宁区,上海,长宁区娄山关路533号金虹桥国际中心28楼北楼,09aecedf6f617f3b5d18708ccb49a590,public://avatar/2018/01-07/155901416169022556.png,0,5488d951c8221a36b4d7f83359c32d58,362356,5ce1ce9c4e,1515383203,9764,沈娜,,,0,0,本科,1-3年,,上海寻梦信息技术有限公司,D轮及以上,35057010ec2443eb90ca0aeb6545ce84,8429,移动互联网,设计#视觉设计#平面设计师,31.208967,https://api.neituixiaowangzi.com/files/company/2017/12-28/180426602873294156.jpg,121.402636,8,15,0,500-2000人,,拼多多,,,,开放,娄山关路533号金虹桥国际中心28楼北楼,,"职位描述：
1、 负责移动端和Web端相关产品的节日大促活动设计工作，以及完成针对每次节日大促对各大平台的预热投放等节日大促活动相关设计
2、 对每年电商界节日大促运营设计，色调、风格，元素等设计方向有敏锐感知，并能独立设计出各种风格主题的节日大促设计，能够整体把控住移动端和web端的节日大促设计风格以及相关品宣工作的视觉统一
2、负责公司部分线下平面设计制作和VI的维护，包含线下活动宣传物料等；
3、负责活动方案的创意及设计，能设计不同风格主题的广告素材。
 
必备条件：
1、 能独立完成大促类型页面设计并有成功平台大促设计案例，；
2、善于沟通、团队协作，能表达视觉观点和设计价值；
3、工作积极主动，优秀的沟通能力和团队协作精神，富有创造力和责任感； 
4、能适应高强度和高效率的工作节奏。
 
加分项：
1、4A广告创意公司或多年一线互联网电商公司运营节日大促设计经验；
2、手绘功底好；
3、掌握线下印刷技术，对纸张，技术实现有丰富经验； 
4、熟悉和善于运用3D渲染、视觉动效；
5、擅于调研与分析运营banner的转化率。
请附上作品链接！！！！！！",,高级平面设计师,1515384953,1266,23c48174df,http://www.pinduoduo.com,
41,,上海,长宁区,上海,长宁区娄山关路533号金虹桥国际中心28楼北楼,09aecedf6f617f3b5d18708ccb49a590,public://avatar/2018/01-07/155901416169022556.png,0,5488d951c8221a36b4d7f83359c32d58,362356,5ce1ce9c4e,1515383203,9764,沈娜,,,0,0,本科,1-3年,,上海寻梦信息技术有限公司,D轮及以上,5874c176e80d0c8fbf2e1ed49f0aaaff,8428,移动互联网,设计#交互设计#交互设计师,31.208967,https://api.neituixiaowangzi.com/files/company/2017/12-28/180426602873294156.jpg,121.402636,15,25,0,500-2000人,,拼多多,,,,开放,娄山关路533号金虹桥国际中心28楼北楼,,"职位描述：
1、 为web端及无线端产品提供交互方案，提升B端用户的产品体验；
2、 梳理产品需求，制作保真原型及交互说明；
3、 与产品经理及技术人员紧密合作，推动符合场景/平衡业务的体验设计；
4、 关注并研究竞品，参与用户研究和可用性测试，推动产品创立或提升；
5、 助力设计规范的建立和维护，在企业内推广专业的UX思想；
 
必备条件：
1、 3年以上专业交互设计经验，设计或计算机相关教育背景；
2、 熟练运用网页、IOS及Android设计方法，熟练使用常用原型设计工具，对UX设计有专业的知识背景和一定的实践经验； 
3、 有一定的视觉审美，可以完成简单产品的视觉方案；
4、 可以通过分析数据及研究用户，优化设计方案；
5、 良好的逻辑思维能力，能快速理解产品需求，根据目标系统的梳理产品逻辑并快速实现交互细节；
6、 良好的沟通交流和跨团队协作能力，积极推动设计项目；
7、 良好的抗压性和多任务并行能力，确保计划内的方案进度；
8、 实时了解业内动态，与团队成员学习分享，帮助团队成长。
 
加分项：
1、有B端交互设计经验、Web端交互设计经验者优先；
2、对社交和电商行业有较深的理解，并有成熟的项目实践经验；
3、优秀的审美水平和一定的视觉设计能力；
4、有大型电商和一流国际企业工作经历者优先；",,高级交互设计师（B端产品）,1515384924,1266,9379d1651b,http://www.pinduoduo.com,
42,,杭州,滨江区,浙江,滨江区西可科技园,9ab7c468620076d8b051b6ba8013a71c,public://avatar/2018/01-02/184439158839073766.png,0,2b655e8add88977834482682d89c6c40,61,47d26abdf7,1514949040,7531,周颖,,,0,0,本科,3-5年,,网易（杭州）网络有限公司,已上市,681f50fa6405302ed8b3c1b4a0e086b0,7855,互联网,设计#交互设计#交互设计师,30.18899,https://api.neituixiaowangzi.com/files/company/2017/08-08/145003013535025692.jpg,120.19427,15,20,0,2000人以上,,网易杭州,,,,开放,西可科技园,,"我们的产品：网易蜗牛读书、网易云阅读、网易漫画；
需要你做：
1. 分析用户需求，编写产品规划PRD文档，输出产品原型和设计说明文档；
2. 配合设计和开发团队顺利完成产品的开发和迭代，优化设计流程与规范，归纳整合产品功能需求；
3. 熟练运用交互设计方法，根据产品需求，分析并给出最优的交互设计解决方案；
4. 针对产品特性制定可行的产品方案，包括系统逻辑、操作行为、界面布局等； 
5. 对现有产品进行可用测试和评估，并根据用户反馈制定可行的解决方案，进行产品迭代；
6. 全程跟踪产品，持续优化产品，提升产品的易用性，达到更好的用户体验；
7. 能够提出创新交互创意，设计出引领行业的交互方式。
资格要求：
希望你：
1. 重点院校本科及以上学历，交互设计、工业设计、心理学、计算机等相关专业；热爱文学或二次元优先；
2. 具有3年以上UE/UX设计经验，熟悉产品的开发流程，能充分的站在用户的角度，分析用户需求和理解用户行为，并制定相应的产品解决方案；
3. 有知名消费类电子产品或互联网公司工作经验者优先考虑；
4. 极客，把玩多种电子消费类产品，对时下新兴高科技类产品或未来科技有浓厚兴趣；
5. 熟练应用Axure、Visio、Photoshop等产品原型、流程图、线框图软件；能根据产品需求，运用原型工具快速设计原型图和交互流程；
6. 英语听说读写熟练（工作经验和能力突出者可适当放宽条件）；有较强的文字组织能力；
7. 具有优秀的创新能力、学习能力；优秀的沟通能力、分析问题及解决问题能力；
8. 正直诚信、勇于创新、敬业尽责；
9. 热爱本职工作，并且具备很强的团队合作精神；
* 简历附上本人最新设计的优秀作品若干。
",,高级交互设计师,1514949040,0,26d8e73daf,http://www.163.com,
43,,上海,黄浦区,上海,黄浦区成都南路142弄6号,,public://avatar/2017/12-28/172046470518260621.png,0,5e8b6bf0fb4aaeccc8738ebcb5bcf3f2,0,8db2011bb1,1514456843,6549,王海燕,,,0,0,本科,3-5年,,上海阿几网络技术有限公司,A轮,208f3e981a53a93d7b05ee2ed86de30d,7799,移动互联网,设计#交互设计#交互设计师,0,https://api.neituixiaowangzi.com/files/company/2017/10-28/081141001675781216.jpg,0,15,28,0,15-50人,,ARKie,,,,开放,成都南路142弄6号,,"职位描述：
我们是谁：
我们叫 ARKie，一家挑战了自己跨了界、混合设计与科技的公司，正在致力于创造用技术的方式改变设计行业的智能设计助手。2016 年 3 月，脱胎于设计圈知名的创新咨询公司 ARK Design。由 ARK 联合创始人、设计界“左手怪咖”王心磊创立。
ARKie 是一家 Family 文化的公司，在这里 —— 
管理扁平，不玩儿政治； 
每位员工都将被无条件地信任； 
可以专注地做任何你感兴趣地事情。 
现在，我们需要一大波人一起来创造规则————

你的工作内容：
1.了解企业用户业务逻辑，并结合 ARKie 现有功能提出针对企业用户的解决方案
2.和产品经理一起，把企业用户的需求转化为可落地的设计方案
3.将设计方案输出为逻辑清晰、细节完善的设计文档
4.和工程师密切沟通，保证设计方案的实施
5.参与规划产品迭代、探索产品策略和商业模式

我们对你的期望：
1.具有清晰的逻辑思维，能处理复杂逻辑系统和交互流程
2.具备一定的 UI 视觉设计能力
3.具有良好的沟通表达能力，表达设计方案并和团队成员沟通
4.抗压力强，责任感强，工作积极主动
5.有社区类或工具类产品经验优先

我们能提供：
工资自己说了算（毕竟创意无价
真正的弹性工作制，睡到自然醒不是问题（ 11 点上班都不奇怪
MacBook Pro 自选配置 + 4k 显示器
全额五险一金+商业保险
带薪病假 + 10 天年假
团队出游和不定期的吃喝玩乐
一个可以专心撸码画图没人打扰的空间
无限零食水果饮料和团餐",,高级交互设计师,1514456843,0,abc87fc045,http://arkie.cn,
44,,上海,黄浦区,上海,黄浦区成都南路142弄6号,,public://avatar/2017/12-28/172046470518260621.png,0,5e8b6bf0fb4aaeccc8738ebcb5bcf3f2,0,8db2011bb1,1514456312,6549,王海燕,,,0,0,本科,3-5年,,上海阿几网络技术有限公司,A轮,dd4cbd6f66c8913ca0b90f09e03fb55a,7795,移动互联网,设计#交互设计#交互设计师,0,https://api.neituixiaowangzi.com/files/company/2017/10-28/081141001675781216.jpg,0,15,28,0,15-50人,,ARKie,,,,开放,成都南路142弄6号,,"职位描述：
ARK正在寻找既有开创性的设计思维，又有扎实的实践能力的交互设计师。

你在ARK的工作大概如下，但不限于此：
- 熟练灵活的应用设计方法，策划并带领团队执行用户研究与市场调研，挖掘用户洞察与设计机会点；
- 通过系统性思考，提出革新的整体概念。带领团队，产出为客户与用户带来双重价值的设计概念；
- 将设计概念转化为高性价比的解决方案， 构建产品功能与交互架构；
- 以可实施性为目标，细化解决方案，并指导团队，进行严谨明确的设计表达；
- 与客户面对面，以生动的演讲和多角度沟传达设计理念与价值，赢得信任与认同；
- 帮助团队中的年轻设计师成长，为团队带来视角丰富、具有建设性的经验和见解。

希望你：
- 能用敏锐而独到的眼光去发现设计机会，用大胆而新锐的思路去创造具有价值的整体设计方案；
- 在熟练使用设计方法和设计工具的基础上，利用严谨的逻辑思维能力、对可实现性与成本的综合考量、高效而有策略的执行，将前瞻性的设计概念转化为清晰可实现的解决方案。",,资深交互设计师（ARK Design）,1514456312,0,014a787ca9,http://arkie.cn,
45,,上海,黄浦区,上海,黄浦区成都南路142弄6号,,public://avatar/2017/12-28/172046470518260621.png,0,5e8b6bf0fb4aaeccc8738ebcb5bcf3f2,0,8db2011bb1,1514456244,6549,王海燕,,,0,0,本科,3-5年,,上海阿几网络技术有限公司,A轮,52510e61e6ce386a319ae5f11f39f704,7794,移动互联网,设计#视觉设计#视觉设计师,0,https://api.neituixiaowangzi.com/files/company/2017/10-28/081141001675781216.jpg,0,15,28,0,15-50人,,ARKie,,,,开放,成都南路142弄6号,,"职位描述：
ARK正在寻找擅于发现、重视积累、理性思考，并赋有艺术气质的视觉设计师。

你在ARK的工作大概如下，但不限于此：
- 指导及引领视觉团队成员，学习及运用设计方法，把握整体视觉设计方向；
- 实时把握设计趋势，结合设计方法，发掘产品基调的走向；
- 敏锐判断产品基调的优劣，与团队协作，产出为客户与用户带来双重价值的设计概念；
- 将设计概念转化为方向性的视觉设计，带领制定更契合产品的视觉原则；
- 以可实施性为目标，细化设计，引导并建立可以确保后续设计延展统一的详细原则；
- 与客户面对面，以生动的演讲和多角度沟传达设计理念与价值，赢得信任与认同。

希望你：
- 能从各种角度发现问题，擅于思考及寻找解决问题的方式；
- 能从各种方面尝试积累，记录及总结生活、工作或其他领域中寻找到的灵感；
- 能通过你的艺术气质结合理性的思考，创造更具有价值的设计及原则。",,资深视觉设计师（ARK Design）,1514456244,0,3d14039152,http://arkie.cn,
46,,上海,黄浦区,上海,黄浦区成都南路142弄6号,,public://avatar/2017/12-28/172046470518260621.png,0,5e8b6bf0fb4aaeccc8738ebcb5bcf3f2,0,8db2011bb1,1514455749,6549,王海燕,,,0,0,本科,1-3年,,上海阿几网络技术有限公司,A轮,f9b4507ffd9559894fc16bfdf6cc1be8,7789,移动互联网,设计#视觉设计#视觉设计师,0,https://api.neituixiaowangzi.com/files/company/2017/10-28/081141001675781216.jpg,0,8,16,0,15-50人,,ARKie,,,,开放,成都南路142弄6号,,"职位描述：
ARKie 是由 ARK Group 于2017年春季正式推出的一款基于人工智能技术、聚焦中英文字体排版、秒级自动生成作品、无上限精准匹配方案的智能设计助手。

你的工作内容：
包括但不限于：
1.参与视觉设计研究，分析提炼设计范式并将其转化为可用的排版规则；配合整理编写排版规则设计文档;
2.参与品牌 VI 设计，共同定义 ARKie 的视觉设计语言与制定VI Guidelines;
3.参与新版产品的整体概念设计，配合完成产品的视觉概念设计原型。

我们对你的期望：
1.1-3 年产品界面设计经验或平面设计经验；
2.艺术设计、工业设计、广告营销等相关专业领域；
3.有独立完成品牌 VI 项目的经验和能力／有独立完成产品界面视觉设计方案的经验和能力；
4.具备一定的产品全局观，能跳出视觉设计，从产品和交互设计的角度衡量设计质量；
5.有优秀的审美能力，注重自身品味和视野提升；
6.有优秀的学习能力、自我驱动力和良好的沟通协作能力；
7.善于思考，能独立分析和解决问题，责任心强，具备良好的团队合作精神和承受压力的能力；
8.有好奇心，关注设计新趋势和新技术发展。

我们能提供的：
Macbook Pro 自选配置 + 4k显示器；
自由工作时间；
10天带薪年假及全薪病假；
商业保险；
年度体检；
每周团餐。

",,视觉设计师,1514455749,0,d2f4d0d045,http://arkie.cn,
47,,杭州,滨江区,浙江,滨江区长河街道江南大道618号东冠大厦12楼,,public://avatar/2017/12-27/145426101769879896.png,0,fde8743f652043f4bacf0b06c934e16c,0,c6fb89742f,1514359172,6216,刘潇,,,0,0,本科,3-5年,,杭州冒险元素网络技术有限公司,B轮,2f1b9c33f1755d5ee417e095bdddc237,7761,移动互联网,设计#视觉设计#UI设计师,0,https://api.neituixiaowangzi.com/files/company/2017/10-28/080734103177633768.png,0,12,24,0,150-500人,,环球黑卡,,,,开放,长河街道江南大道618号东冠大厦12楼,,"岗位职责
1.负责环球黑卡产品WEB\APP\H5等多平台视觉设计；
2.参与各团队设计讨论，协助研发、测试和产品团队，按时按质完成项目设计需求。参与对现有产品进行视觉交互易用性改善；
3.分享设计经验、推动提高团队的设计能力。

岗位要求：
1.3年以上(Web+Mobile)方向UI设计，具备成熟视觉设计能力对用户体验有较好的理解，了解视觉发展趋势，有一定动效设计经验；
2.精通Photoshop、Illustarctor、Sketch、 After Effects等设计工具；
3.具备良好合作态度及团队精神, 并富有工作激情、创造力和责任感。
",,高级UI设计师,1514359172,0,a87ff20765,http://www.ultimavip.cn,
48,,北京,海淀区,北京,海淀区中关村互联网教育创新中心B座1016室,584649059131f0f9d77b329ad569ed74,public://avatar/2017/12-23/123328991946256523.png,0,5903923fe6842791814d61112796dbb1,16935,97d0cab6ac,1514020737,3292,沙娅男,,,0,0,本科,应届生,,三节课信息咨询（北京）有限公司,天使轮,2ca1f3f4db4ad55bc95a934a97aa135e,7699,教育,设计#交互设计#交互设计师,39.9836,https://api.neituixiaowangzi.com/files/company/2017/10-28/080833007657137257.png,116.3178,2,3,0,15-50人,,三节课,,,,开放,中关村互联网教育创新中心,B座1016室,"职位描述
1.参与公司的web端／移动端产品的交互与视觉设计
2.参与产品讨论，与产品经理／工程师协作，从视觉设计和用户体验角度提出建议与解决方案。
3.负责公司运营、营销、线下活动的物料设计与制作

任职要求
1.对设计有热情，对用户体验敏感，善于用设计语言解决问题
2.优秀的设计品位与审美能力，有摄影或插画技能加分
3.良好的沟通能力和执行推动能力
4.简历请附作品集：网页／PDF链接
5.设计类专业（艺术设计、工业设计、视觉传达等）大三／大四在校生
",,UI实习僧,1514020737,0,20fcce1cdb,http://www.sanjieke.cn,
49,,杭州,滨江区,浙江,滨江区网易大厦,3a6f6b188c5b0a6239ef3024b50cd9d6,public://avatar/2017/12-28/152356640198608527.png,0,fc9869bf4bd22d9ee41a22966b7acdc8,33339,de37ea2472,1513921566,1982,俞静,,,0,0,本科,3-5年,,杭州网易云音乐科技有限公司,A轮,bfad1d1655cf11924a23dbfe673b1ca1,7668,移动互联网,设计#交互设计#交互设计师,30.18746,https://api.neituixiaowangzi.com/files/company/2017/10-28/081255472005483218.png,120.19127,15,30,0,150-500人,,网易云音乐,,,,开放,网易大厦,,"岗位描述
1.参与云音乐客户端产品的规划构思和创意过程；
2.分析业务需求，并加以分解，归纳产品人机交互界面需求；
3.跟进设计方案的执行和后续表现，关注数据、反馈和行业，不断改进用户体验；
4.制定并实施相关平台设计规范。

岗位要求
1.三年以上相关工作经验；
2.热爱设计，很强的自驱动力及钻研精神，善于发现问题；
3.逻辑思维能力强，动手能力好；
4.懂得用数据驱动产品优化和创新，善于用科学的方法提出改进或创新设计，能推进设计落地；
5.具备优秀的理解和沟通能力，能在复杂情境和约束条件下找到平衡和创新的方法；
投递简历请提供作品集。",,资深交互设计师,1513933275,1022,6d16c88781,http://music.163.com/,
50,,杭州,余杭区,浙江,余杭区仓前街道仓兴路1号2幢102室良仓太炎众创空间102室,8b86cf61c041048defad0b4690d44abc,public://avatar/2017/12-23/125726072052486259.png,0,2d7fc442d20f797bba520b133ef7bc04,24,6b433928fe,1513838438,75,张丽娜,,,0,0,本科,1-3年,,杭州秒赞科技有限公司,天使轮,b223e8a28a1813fb7404db3a1d1db2fd,7654,生活服务,设计#视觉设计#原画师,30.290839,https://api.neituixiaowangzi.com/files/company/2017/12-21/143445970265185760.png,120.003034,8,16,0,少于15人,,秒赞科技,,,,开放,仓前街道仓兴路1号2幢102室,良仓太炎众创空间102室,"- 手绘能力强
- 使用cocos2d或者spine，掌握2d骨骼动画系统
- 曾任游戏UI设计师、2d原画师或者2d动画师
- 有成熟作品提供
- 热爱创业团队工作氛围
",,2D绘画师,1513838438,0,2dd9e28648,http://miaobo.me,
51,,杭州,余杭区,浙江,余杭区仓前街道仓兴路1号2幢102室良仓太炎众创空间102室,8b86cf61c041048defad0b4690d44abc,public://avatar/2017/12-23/125726072052486259.png,0,2d7fc442d20f797bba520b133ef7bc04,24,6b433928fe,1513838393,75,张丽娜,,,0,0,本科,3-5年,,杭州秒赞科技有限公司,天使轮,bbd777c9734c38520ebc48c9d189a568,7653,生活服务,设计#视觉设计#UI设计师,30.290839,https://api.neituixiaowangzi.com/files/company/2017/12-21/143445970265185760.png,120.003034,10,20,0,少于15人,,秒赞科技,,,,开放,仓前街道仓兴路1号2幢102室,良仓太炎众创空间102室,"岗位职责：
1. 负责AR游戏的界面设计和动效设计
2. 和产品经理紧密配合，兼顾创意和高效执行

岗位要求：
1. 设计类或美术类专业本科以上学历
2. 良好的美术基础及出色的审美品位
3. 出色的手绘能力和动效制作能力，有手游设计经验优先

你有机会得到的：
* 学习基于Google Design Sprint理念的设计流程
* 不局限视觉设计框架，从用户心智模型出发的设计
* 掌握设计中的产品思维，提高设计的格局
",,UI设计师,1513838393,0,64151949ed,http://miaobo.me,
52,,上海,杨浦区,上海,杨浦区隆昌路619号城市概念创意园区,c477b01ea35c5b7502bbfd3e8beb66fa,,0,9c63b39b87c98d99922c35dabd506578,30073,938b33de4c,1513320035,2179,若御风,,,0,0,不限,3-5年,,上海优刻得信息科技有限公司,D轮及以上,1a26ce104ed0358586d0a9cf72374387,7365,数据服务,设计#视觉设计#视觉设计师,31.275644,https://api.neituixiaowangzi.com/files/company/2017/10-28/081204024161170781.jpg,121.539504,15,20,0,500-2000人,,UCloud,,,,开放,杨浦区隆昌路619号城市概念创意园区,,"工作职责：
1. 同需求方进行需求对接，同时承担起沟通协调的桥梁工作。
2. 培养、指导设计师，并提升其设计品质。需要时带领设计师头脑风暴，形成设计方案。
3. 管理项目排期、协调人力资源、质量审核把控。制定、维护设计工作的流程规范
4. 寻找、联系、管理外包资源。
5. 必要时亲自完成项目的视觉设计工作。

任职资格：
UCLOUD作为国内顶尖的云计算服务商，为众多客户提供了数十项云计算相关产品。我们的员工大多来自BAT和国外顶尖技术企业，作为一家拥有更高志向的公司，我们需要出色的设计师引领团队创造独一无二的产品和传播体验。设计师将被赋予较大自由度，工作将不仅限于“设计”本身。并同市场与销售人员、产品经理和研发人员等紧密合作，自下而上地推动变革、创造价值。

1. 有管理、带队经验和出色的设计能力。同时了解最新的视觉设计趋势。
2. 有较强沟通能力、理解力和创造力。专注细节，有学习热情，对用户体验感兴趣；
3. 3年及以上工作经验，设计教育背景或有相关行业工作经验者优先；
4. 工作积极主动，有团队精神，责任感强，能承受工作压力，愿意承担具有挑战性的工作。",,PPL-视觉设计指导,1513679911,1266,f841b4760c,http://www.ucloud.cn,
53,,上海,杨浦区,上海,杨浦区隆昌路619号城市概念创意园区,769ce621b11dfbceda8445eef788c6fd,,0,9c63b39b87c98d99922c35dabd506578,30073,938b33de4c,1513320025,2179,若御风,,,0,0,本科,3-5年,,上海优刻得信息科技有限公司,D轮及以上,3840b979899c3873656f4662524ae983,7230,数据服务,设计#视觉设计#视觉设计师,31.275644,https://api.neituixiaowangzi.com/files/company/2017/10-28/081204024161170781.jpg,121.539504,10,20,0,500-2000人,,UCloud,,,,开放,杨浦区隆昌路619号城市概念创意园区,,"工作职责：
 1. 带领并把控产品UI、线上线下推广和平面设计工作的创意和质量；
2. 主导整体视觉风格和VI设计
3. 监督并指导整个设计团队的分工协作；
4. 建立团队梯度，帮助成员成长；任职资格：

工作要求： 
1. 精通各种设计软件，有扎实的美术功底，有成熟的设计思维；
2. 5年及以上设计相关工作经验，熟悉各类设计领域者优先，有3年以上管理经验者优先；
3. 良好的沟通能力和理解能力，善于总结工作方法，具有良好的团队协作精神；4. 勇于接受挑战，善于自我激励，具有强烈的学习热情和进取心。",,视觉设计专家,1513679909,1266,d9f00a4ca0,http://www.ucloud.cn,
